id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
446730,4,SavedShot,0.809000015,0.479000015,0.06424965,Oliver Skipp,h,7198,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Son Heung-Min,TakeOn
446731,9,Goal,0.764000015,0.515999985,0.024571592,Lucas Moura,h,3293,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Son Heung-Min,Pass
446732,20,BlockedShot,0.825999985,0.494000015,0.122940719,Lucas Moura,h,3293,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Pierre-Emile Højbjerg,TakeOn
446733,20,MissedShots,0.731999969,0.382999992,0.014725447,Oliver Skipp,h,7198,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,,Rebound
446734,28,MissedShots,0.811999969,0.648000031,0.046096947,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Lucas Moura,Pass
446735,28,MissedShots,0.87,0.542000008,0.102564394,Harry Kane,h,647,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Son Heung-Min,Rebound
446737,34,MissedShots,0.968000031,0.592999992,0.463991314,Ben Davies,h,660,SetPiece,2021,LeftFoot,16522,Tottenham,Norwich,3,0,05-12-2021,,None
446740,38,MissedShots,0.779000015,0.263999996,0.038591027,Harry Kane,h,647,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Lucas Moura,Pass
446741,42,BlockedShot,0.855,0.505999985,0.07236243,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Ben Davies,Cross
446743,47,MissedShots,0.936999969,0.497000008,0.12146911,Harry Kane,h,647,FromCorner,2021,OtherBodyPart,16522,Tottenham,Norwich,3,0,05-12-2021,Son Heung-Min,Cross
446745,56,MissedShots,0.783000031,0.372999992,0.019423438,Pierre-Emile Højbjerg,h,343,FromCorner,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,,None
446748,65,SavedShot,0.785,0.477999992,0.049459126,Harry Kane,h,647,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Matt Doherty,Pass
446749,66,Goal,0.955999985,0.447000008,0.56105274,Davinson Sánchez,h,6249,FromCorner,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,,None
446750,69,SavedShot,0.865,0.330999985,0.05790719,Pierre-Emile Højbjerg,h,343,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Lucas Moura,BallRecovery
446751,73,SavedShot,0.786999969,0.472000008,0.054043259,Harry Kane,h,647,OpenPlay,2021,LeftFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Pierre-Emile Højbjerg,Pass
446753,76,Goal,0.91,0.460999985,0.137998775,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Ben Davies,Pass
446755,91,MissedShots,0.853000031,0.539000015,0.061773717,Matt Doherty,h,6852,FromCorner,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,,None
446729,2,SavedShot,0.915,0.472999992,0.139401898,Teemu Pukki,a,7696,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Adam Idah,Pass
446736,32,BlockedShot,0.760999985,0.524000015,0.018768568,Pierre Lees-Melou,a,5619,FromCorner,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,,None
446738,38,BlockedShot,0.923000031,0.435,0.131266221,Grant Hanley,a,7690,SetPiece,2021,LeftFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Kenny McLean,Pass
446739,38,BlockedShot,0.92,0.482000008,0.089922473,Andrew Omobamidele,a,9833,SetPiece,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Ben Gibson,None
446742,45,MissedShots,0.849000015,0.549000015,0.058555048,Brandon Williams,a,8075,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Pierre Lees-Melou,Cross
446744,52,MissedShots,0.960999985,0.345999985,0.010583916,Grant Hanley,a,7690,FromCorner,2021,Head,16522,Tottenham,Norwich,3,0,05-12-2021,Billy Gilmour,Aerial
446746,58,MissedShots,0.883000031,0.61,0.079060562,Teemu Pukki,a,7696,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Brandon Williams,Pass
446747,58,MissedShots,0.935,0.505,0.555530548,Adam Idah,a,8021,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Teemu Pukki,Rebound
446752,74,MissedShots,0.745999985,0.584000015,0.012679129,Billy Gilmour,a,7988,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Brandon Williams,Pass
446754,80,MissedShots,0.746999969,0.655999985,0.013772244,Billy Gilmour,a,7988,OpenPlay,2021,RightFoot,16522,Tottenham,Norwich,3,0,05-12-2021,Brandon Williams,Pass
446385,16,SavedShot,0.88,0.295,0.039808985,Emmanuel Dennis,h,9301,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Tom Cleverley,TakeOn
446390,29,SavedShot,0.72,0.65,0.038459878,Emmanuel Dennis,h,9301,DirectFreekick,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,,Standard
446391,29,MissedShots,0.774000015,0.62,0.026732184,Moussa Sissoko,h,772,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Joshua King,Pass
446395,47,BlockedShot,0.858000031,0.422999992,0.071302302,João Pedro,h,8272,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Joshua King,LayOff
446396,47,MissedShots,0.915999985,0.465999985,0.034879569,João Pedro,h,8272,FromCorner,2021,Head,16523,Watford,Manchester City,1,3,04-12-2021,Juan Camilo Hernández,Aerial
446399,57,MissedShots,0.775999985,0.715,0.01175458,Moussa Sissoko,h,772,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Juan Camilo Hernández,Pass
446406,72,SavedShot,0.748000031,0.54,0.019795565,Juraj Kucka,h,1123,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Emmanuel Dennis,Pass
446407,73,ShotOnPost,0.9,0.32,0.067429811,Juan Camilo Hernández,h,6954,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Kiko Femenía,Pass
446408,73,Goal,0.968000031,0.377000008,0.291411012,Juan Camilo Hernández,h,6954,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,,Rebound
446409,77,MissedShots,0.878000031,0.455,0.066891089,Joshua King,h,465,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Juan Camilo Hernández,Cross
446415,93,MissedShots,0.761999969,0.54,0.026289457,Jeremy Ngakia,h,8235,FromCorner,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Juan Camilo Hernández,Cross
446379,2,BlockedShot,0.924000015,0.582000008,0.058963824,Aymeric Laporte,a,2498,FromCorner,2021,Head,16523,Watford,Manchester City,1,3,04-12-2021,Phil Foden,Cross
446380,3,Goal,0.959000015,0.464000015,0.569587171,Raheem Sterling,a,618,OpenPlay,2021,Head,16523,Watford,Manchester City,1,3,04-12-2021,Phil Foden,Cross
446381,7,SavedShot,0.873000031,0.369000015,0.10517168,Raheem Sterling,a,618,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,,TakeOn
446382,8,MissedShots,0.941999969,0.455,0.135729209,Aymeric Laporte,a,2498,FromCorner,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Rúben Dias,HeadPass
446383,8,SavedShot,0.913000031,0.482000008,0.281705558,Jack Grealish,a,675,FromCorner,2021,Head,16523,Watford,Manchester City,1,3,04-12-2021,Phil Foden,Cross
446384,10,SavedShot,0.931999969,0.47,0.571057558,Jack Grealish,a,675,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Phil Foden,Pass
446386,20,SavedShot,0.851999969,0.579000015,0.100951813,Jack Grealish,a,675,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Aymeric Laporte,Pass
446387,22,MissedShots,0.87,0.547999992,0.116076767,Jack Grealish,a,675,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Raheem Sterling,Pass
446388,25,MissedShots,0.775999985,0.701999969,0.025702462,João Cancelo,a,2379,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Rodri,Pass
446389,27,BlockedShot,0.838000031,0.565,0.096578397,Ilkay Gündogan,a,314,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Jack Grealish,Pass
446392,30,SavedShot,0.888000031,0.402000008,0.348875523,Ilkay Gündogan,a,314,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Bernardo Silva,Pass
446393,30,Goal,0.976999969,0.35,0.083404213,Bernardo Silva,a,3635,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,,TakeOn
446394,33,MissedShots,0.903000031,0.487000008,0.538624406,Phil Foden,a,6055,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Ilkay Gündogan,Pass
446397,49,BlockedShot,0.845,0.350999985,0.048967946,Raheem Sterling,a,618,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,,None
446398,51,SavedShot,0.893000031,0.367000008,0.120029934,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Bernardo Silva,Pass
446400,58,SavedShot,0.914000015,0.740999985,0.059125744,Phil Foden,a,6055,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Ilkay Gündogan,Pass
446401,59,MissedShots,0.905999985,0.477999992,0.077905796,Aymeric Laporte,a,2498,FromCorner,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Ilkay Gündogan,Cross
446402,61,MissedShots,0.845,0.46,0.131698057,Ilkay Gündogan,a,314,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Raheem Sterling,Pass
446403,62,Goal,0.875,0.303999996,0.067948997,Bernardo Silva,a,3635,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,04-12-2021,Kyle Walker,Pass
446404,66,BlockedShot,0.858000031,0.437000008,0.118740268,Jack Grealish,a,675,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Raheem Sterling,Pass
446405,69,SavedShot,0.899000015,0.584000015,0.082668066,Aymeric Laporte,a,2498,FromCorner,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,,None
446410,78,MissedShots,0.808000031,0.696999969,0.026265258,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Bernardo Silva,Pass
446411,80,BlockedShot,0.883000031,0.661999969,0.089302167,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Bernardo Silva,Pass
446412,81,BlockedShot,0.920999985,0.574000015,0.085411727,Bernardo Silva,a,3635,FromCorner,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Gabriel Jesus,BallTouch
446413,88,MissedShots,0.801999969,0.402000008,0.055076279,Kevin De Bruyne,a,447,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Riyad Mahrez,Pass
446414,92,SavedShot,0.765999985,0.62,0.036658708,João Cancelo,a,2379,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,04-12-2021,Kevin De Bruyne,Pass
445922,7,MissedShots,0.845,0.641999969,0.054895587,Jarrod Bowen,h,1776,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,BallRecovery
445923,8,MissedShots,0.905,0.524000015,0.044548683,Tomas Soucek,h,8288,OpenPlay,2021,Head,16524,West Ham,Chelsea,3,2,04-12-2021,Michail Antonio,Aerial
445925,19,SavedShot,0.93,0.562000008,0.119445786,Craig Dawson,h,804,FromCorner,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Tomas Soucek,HeadPass
445926,23,MissedShots,0.919000015,0.653000031,0.06385453,Michail Antonio,h,531,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Kurt Zouma,Chipped
445929,29,BlockedShot,0.868000031,0.375,0.054555591,Vladimir Coufal,h,8965,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,None
445935,39,Goal,0.885,0.5,0.761168838,Manuel Lanzini,h,535,Penalty,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,Standard
445939,45,MissedShots,0.497999992,0.5,0.006912952,Michail Antonio,h,531,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,None
445941,55,Goal,0.845,0.400999985,0.065333553,Jarrod Bowen,h,1776,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Vladimir Coufal,Pass
445944,74,MissedShots,0.954000015,0.542000008,0.559582472,Jarrod Bowen,h,1776,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Michail Antonio,Cross
445948,86,Goal,0.881999969,0.878000031,0.00996962,Arthur Masuaku,h,1760,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Michail Antonio,HeadPass
445949,88,MissedShots,0.938000031,0.327000008,0.277129322,Jarrod Bowen,h,1776,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Michail Antonio,Pass
445921,5,BlockedShot,0.894000015,0.539000015,0.095319711,Hakim Ziyech,a,8992,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,None
445924,9,SavedShot,0.765,0.545999985,0.025922043,Reece James,a,8067,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Mason Mount,Pass
445927,25,SavedShot,0.913000031,0.51,0.122718245,Kai Havertz,a,5220,OpenPlay,2021,Head,16524,West Ham,Chelsea,3,2,04-12-2021,Reece James,Cross
445928,28,Goal,0.913000031,0.5,0.286362976,Thiago Silva,a,3288,FromCorner,2021,Head,16524,West Ham,Chelsea,3,2,04-12-2021,Mason Mount,Cross
445930,31,SavedShot,0.825999985,0.497000008,0.072878703,Ruben Loftus-Cheek,a,688,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,None
445931,33,MissedShots,0.704000015,0.484000015,0.015380276,Andreas Christensen,a,200,FromCorner,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Reece James,Pass
445932,35,BlockedShot,0.796999969,0.684000015,0.029936656,Antonio Rüdiger,a,1822,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Marcos Alonso,Pass
445933,35,SavedShot,0.739000015,0.342000008,0.02105145,Mason Mount,a,7768,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Ruben Loftus-Cheek,Pass
445934,35,BlockedShot,0.774000015,0.357999992,0.033138681,Jorginho,a,1389,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,None
445936,41,BlockedShot,0.859000015,0.439000015,0.095952205,Hakim Ziyech,a,8992,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Ruben Loftus-Cheek,Pass
445937,41,BlockedShot,0.838000031,0.377000008,0.058852274,Kai Havertz,a,5220,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Jorginho,Pass
445938,43,Goal,0.9,0.327000008,0.054218285,Mason Mount,a,7768,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Hakim Ziyech,Chipped
445940,54,MissedShots,0.920999985,0.67,0.116097771,Hakim Ziyech,a,8992,OpenPlay,2021,LeftFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Antonio Rüdiger,Pass
445942,65,SavedShot,0.849000015,0.605999985,0.077958748,Mason Mount,a,7768,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Callum Hudson-Odoi,Pass
445943,71,BlockedShot,0.914000015,0.359000015,0.065559179,Marcos Alonso,a,1621,SetPiece,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,,None
445945,76,BlockedShot,0.819000015,0.549000015,0.053565223,Jorginho,a,1389,OpenPlay,2021,RightFoot,16524,West Ham,Chelsea,3,2,04-12-2021,Callum Hudson-Odoi,Pass
445946,77,BlockedShot,0.898000031,0.582000008,0.013538096,Ruben Loftus-Cheek,a,688,FromCorner,2021,Head,16524,West Ham,Chelsea,3,2,04-12-2021,Mason Mount,Aerial
445947,79,MissedShots,0.919000015,0.465999985,0.054543015,Romelu Lukaku,a,594,OpenPlay,2021,Head,16524,West Ham,Chelsea,3,2,04-12-2021,Antonio Rüdiger,Aerial
445950,92,MissedShots,0.909000015,0.462000008,0.077496536,Christian Pulisic,a,2662,OpenPlay,2021,Head,16524,West Ham,Chelsea,3,2,04-12-2021,Mason Mount,Cross
446190,48,MissedShots,0.911999969,0.703000031,0.029504633,Rayan Ait Nouri,h,6674,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Hee-Chan Hwang,TakeOn
446196,58,SavedShot,0.809000015,0.482000008,0.053470731,Leander Dendoncker,h,7236,OpenPlay,2021,LeftFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Hee-Chan Hwang,BallTouch
446199,66,MissedShots,0.695,0.567000008,0.012191621,Leander Dendoncker,h,7236,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Raúl Jiménez,BallRecovery
446186,17,BlockedShot,0.92,0.464000015,0.039595984,Diogo Jota,a,6854,FromCorner,2021,Head,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Trent Alexander-Arnold,Aerial
446187,17,MissedShots,0.835999985,0.467999992,0.010460769,Joel Matip,a,332,FromCorner,2021,Head,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Mohamed Salah,Aerial
446188,27,MissedShots,0.921999969,0.334000015,0.06736245,Trent Alexander-Arnold,a,1791,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Thiago Alcántara,Chipped
446189,31,MissedShots,0.933000031,0.557000008,0.065312743,Diogo Jota,a,6854,OpenPlay,2021,Head,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Trent Alexander-Arnold,Aerial
446191,49,MissedShots,0.883000031,0.671999969,0.035676677,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Trent Alexander-Arnold,Cross
446192,49,BlockedShot,0.936999969,0.427000008,0.129014373,Thiago Alcántara,a,229,FromCorner,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Mohamed Salah,Rebound
446193,49,SavedShot,0.956999969,0.432999992,0.117768787,Thiago Alcántara,a,229,FromCorner,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,,None
446194,49,MissedShots,0.969000015,0.440999985,0.144877195,Thiago Alcántara,a,229,FromCorner,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,,Rebound
446195,57,BlockedShot,0.780999985,0.559000015,0.031755622,Thiago Alcántara,a,229,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,,None
446197,59,BlockedShot,0.939000015,0.48,0.585671484,Diogo Jota,a,6854,OpenPlay,2021,LeftFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,,None
446198,63,MissedShots,0.785999985,0.669000015,0.014183775,Diogo Jota,a,6854,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Andrew Robertson,HeadPass
446200,77,MissedShots,0.713000031,0.385999985,0.014169892,Trent Alexander-Arnold,a,1791,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Sadio Mané,Pass
446201,79,MissedShots,0.819000015,0.630999985,0.044523697,Divock Origi,a,484,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Diogo Jota,Pass
446202,83,BlockedShot,0.9,0.454000015,0.089221455,Divock Origi,a,484,OpenPlay,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Trent Alexander-Arnold,Cross
446203,86,SavedShot,0.905,0.577000008,0.412592918,Sadio Mané,a,838,FromCorner,2021,RightFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,,None
446204,89,SavedShot,0.870999985,0.419000015,0.074764729,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,,None
446205,93,Goal,0.943000031,0.449000015,0.568032026,Divock Origi,a,484,OpenPlay,2021,LeftFoot,16525,Wolverhampton Wanderers,Liverpool,0,1,04-12-2021,Mohamed Salah,Pass
447733,20,Goal,0.865999985,0.497000008,0.360835999,Alexandre Lacazette,h,3277,OpenPlay,2021,RightFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Bukayo Saka,Pass
447734,26,Goal,0.944000015,0.524000015,0.117936105,Martin Odegaard,h,2517,OpenPlay,2021,Head,16526,Arsenal,Southampton,3,0,11-12-2021,Kieran Tierney,Aerial
447735,39,SavedShot,0.909000015,0.342000008,0.440199435,Bukayo Saka,h,7322,OpenPlay,2021,RightFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Martin Odegaard,Throughball
447737,45,MissedShots,0.818000031,0.645,0.043119021,Granit Xhaka,h,204,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Gabriel Martinelli,Pass
447738,51,MissedShots,0.771999969,0.499000015,0.037296563,Martin Odegaard,h,2517,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Bukayo Saka,Pass
447740,61,Goal,0.969000015,0.5,0.562536299,Gabriel,h,5613,FromCorner,2021,Head,16526,Arsenal,Southampton,3,0,11-12-2021,Gabriel Martinelli,Cross
447741,63,ShotOnPost,0.778000031,0.597999992,0.042012934,Gabriel Martinelli,h,7752,OpenPlay,2021,RightFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Alexandre Lacazette,Pass
447742,63,BlockedShot,0.88,0.382000008,0.06277024,Martin Odegaard,h,2517,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,,Rebound
447743,64,SavedShot,0.925,0.465999985,0.047693644,Takehiro Tomiyasu,h,7931,FromCorner,2021,Head,16526,Arsenal,Southampton,3,0,11-12-2021,Bukayo Saka,Aerial
447744,65,MissedShots,0.871999969,0.394000015,0.091621123,Gabriel,h,5613,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Takehiro Tomiyasu,Cross
447745,65,BlockedShot,0.846999969,0.334000015,0.059329443,Takehiro Tomiyasu,h,7931,OpenPlay,2021,RightFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Thomas Partey,Pass
447746,66,ShotOnPost,0.88,0.387000008,0.098970741,Bukayo Saka,h,7322,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Thomas Partey,Pass
447751,84,MissedShots,0.724000015,0.509000015,0.0198786,Thomas Partey,h,2328,OpenPlay,2021,RightFoot,16526,Arsenal,Southampton,3,0,11-12-2021,,BallRecovery
447752,89,MissedShots,0.895999985,0.350999985,0.085836239,Bukayo Saka,h,7322,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Martin Odegaard,Pass
447753,93,BlockedShot,0.909000015,0.427000008,0.016894799,Rob Holding,h,1749,FromCorner,2021,Head,16526,Arsenal,Southampton,3,0,11-12-2021,Gabriel Martinelli,Aerial
447728,5,SavedShot,0.785,0.641999969,0.022438321,Nathan Tella,a,8456,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Nathan Redmond,TakeOn
447729,5,BlockedShot,0.780999985,0.55,0.034287933,Adam Armstrong,a,4419,OpenPlay,2021,LeftFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Nathan Tella,Pass
447730,7,SavedShot,0.855,0.696999969,0.037717838,Adam Armstrong,a,4419,OpenPlay,2021,RightFoot,16526,Arsenal,Southampton,3,0,11-12-2021,Nathan Tella,Pass
